type, hex
Common, #BEC8C8
Low Tech, #D16E5B
Midline, #DDC968
High Tech, #A0D5E1
Remnant, #46FFEB
Explorarium, #9B8B86
Pirate, #C80000
Tri-Tachyon, #87CEFF
Hegemony, #F5961E
XIV Battlegroup, #FCAF3C
Luddic Path, #96C800
Luddic Church, #4CA914
Persean League, #DCB914
Lion's Guard, #A0005F

Unknown, #9B9B9B
Domain Restricted, #9B9B9B
Fabrique Orbitale, #6464C8
Exodyne Biotech, #C9DB04
Ko Combine, #DDC968
Eridani-Utopia Terraforming, #CCE5FF
Mbaye-Gogol, #E9E979
Bhilai Astra, #C85043

Threat, #829B91

Shrouded Dweller, #960A1E
